NRP, JURUSAN,JUMLAH GRUP LINE, JUMLAH GRUP WHATSAPP,LAMA WAKTU BERMAIN;;;;;
1213100096,MATEMATIKA,4,12,2,15;;;;;
1213100083,MATEMATIKA,5,6,1,6;;;;;
1314100084,S1-STATISTIKA,5,60,0,0.5;;;;;
1314030087,D3-STATISTIKA,6,35,8,1;;;;;
3312100082, S1-TEKNIK LINGKUNGAN,7,25,2,4;;;;;
2313030075,D3-TENIK KIMIA,2,0,0,2;;;;;
4214101018,S1-SISKAL,7,30,1,5;;;;;
4212101006,S1-SISKAL 6,13,2,2;;;;;
2313030043,D3-TEKNIK KIMIA, 6,15,10,3;;;;;
2414100111,S1-TEKNIK FISIKA,8,49,4,7;;;;;
2812100110,MANAJEMEN BISNIS,2,10,0,1;;;;;
3514100062,TEKNIK GEOMATIKA,2,10,10,2;;;;;
3213100031,ARSITEKTUR,7,27,0,3;;;;;
3213100037,ARSITEKTUR,3,20,0,2;;;;;
2412100071,S1-TEKNIK FISIKA,3,6,10,3;;;;;
2114030040,D3- TEKNIK MESIN,4,22,4,2;;;;;
3614100016,PWK,7,30,10,3;;;;;
3612100006,PWK,5,5,2,3;;;;;
3614100015,PWK,4,48,3,3;;;;;
3612100019,PWK,3,5,1,3;;;;;
3613100009,PWK,5,42,2,3;;;;;
3713100011,TEKNIK GEOFISIKA,3,33,0,1;;;;;
3512100079, TEKNIK GEOMATIKA,4,28,4,5;;;;;
3512100042, TEKNIK GEOMATIKA,6,13,1,10;;;;;
2112100031, TEKNIK MESIN,5,5,0,3;;;;;
2112100033,TEKNIK MESIN,6,25,3,19;;;;;
2114100150,TEKNIK MESIN,2,9,0,4;;;;;
1112100053,FISIKA,4,2,0,2;;;;;
1114100107,FISIKA,4,10,10,2;;;;;
1313100077,S1-STATISTIKA,9,18,10,4;;;;;
2313100016,S1-TEKNIK KIMIA,5,43,0,1;;;;;
2314100010,S1-TEKNIK KIMIA,7,42,10,1;;;;;
1412100091,KIMIA,7,3,6,3;;;;;
1412100102,KIMIA,4,0,0,1;;;;;
2714100007,TEKNIK MATERIAL,3,49,0,2;;;;;
2412100048,S1-TEKNIK FISIKA,5,7,3,5;;;;;
3412100040,DESAIN PRODUK,6,15,0,10;;;;;
3813100020,DESAIN INTERIOR,4,10,0,3;;;;;
2514100035,TEKNIK INDUSTRI,7,49,2,2;;;;;
4312100144,TEKNIK KELAUTAN,6,20,6,3;;;;;
3514100079,TEKNIK GEOMATIKA,5,11,12,1;;;;;
1514100073,BIOLOGI,2,10,1,1;;;;;
2114100021,S1- TEKNIK MESIN,6,40,1,2;;;;;
2512100139,TEKNIK INDUSTRI,3,20,0,3;;;;;
2413100080,TEKNIK FISIKA,8,34,3,2;;;;;
2313100164,S1 TEKNIK KIMIA,5,36,0,2;;;;;
3414100064,DESAIN PRODUK,5,35,0,3;;;;;
3314100702, TEKNIK LINGKUNGAN,4,0,0,3;;;;;
3313100029,TEKNIK LINGKUNGAN,5,55,6,2;;;;;
3313100076,TEKNIK LINGKUNGAN,4,80,5,3;;;;;
3314100056,TEKNIK LINGKUNGAN,1,0,0,2;;;;;
3312100057,TEKNIK LINGKUNGAN,4,5,0,2;;;;;
3113100070,TEKNIK SIPIL,1,7,0,3;;;;;
3114100044,S1-TEKNIK SIPIL,5,30,5,2;;;;;
3112100077,S1-TEKNIK SIPIL,3,19,6,3;;;;;
3113100044,S1-TEKNIK SIPIL,7,54,0,2;;;;;
3112100062,S1-TEKNIK SIPIL,3,12,0,5;;;;;
3114100142,S1-TEKNIK SIPIL,6,10,0,3;;;;;
1312100047,S1-STATISTIKA,3,10,20,2;;;;;
3714100003,TEKNIK GEOFISIKA,3,54,1,3;;;;;
3413100080,DESAIN PRODUK,8,20,2,4;;;;;
3413100178,DESAIN PRODUK,7,20,0,4;;;;;
3414100107,DESAIN PRODUK,6,82,12,3;;;;;
2814100017,MANAJEMEN BISNIS,4,65,0,0;;;;;
2814100004,MANAJEMEN BISNIS,4,49,3,3;;;;;
2712100008,TEKNIK MATERIAL,5,3,10,1;;;;;
2712100142,TEKNIK MATERIAL,8,16,0,6;;;;;
3714100039,TEKNIK GEOFISIKA,4,54,2,3;;;;;
2512100041,TEKNIK INDUSTRI,5,13,1,5;;;;;
2713100040,TEKNIK MATERIAL,7,59,3,2;;;;;
2714100052,TEKNIK MATERIAL,1,0,0,2;;;;;
5212100067,SISTEM INFORMASI,2,20,0,5;;;;;
2214030036,D3-TEKNIK ELEKTRO,4,31,2,1;;;;;
5214100166,SISITEM INFORMASI,7,60,10,4;;;;;
5212100142,SISTEM INFORMASI,7,14,1,2;;;;;
1512100022,BIOLOGI,9,16,2,5;;;;;
1512100026,BIOLOGI,4,17,2,2;;;;;
1514100002,BIOLOGI,5,8,0,2;;;;;
5113100189,TENIK INFORMATIKA,5,8,3,2;;;;;
2112030009,D3-TEKNIK MESIN,6,4,3,3;;;;;
4413100012,SISTEM TRANSPORTASI LAUT,5,10,1,5;;;;;
2413100038,TEKNIK FISIKA,2,38,2,0;;;;;
2214030051,D3-TEKNIK ELEKTRO,2,14,0,2;;;;;
1114100063,FISIKA,4,39,10,1;;;;;
2713100027,TEKNIK MATERIAL,5,20,5,2;;;;;
4213100032,SISTEM PERKAPALAN,3,9,2,2;;;;;
4213100017,SISTEM PERKAPALAN,4,81,2,5;;;;;
4214100009,SISTEM PERKAPALAN,7,52,4,2;;;;;
4214100093,SISTEM PERKPALAN,5,30,0,2;;;;;
2414100078,TEKNIK FISIKA,7,50,7,3;;;;;
2314100004,S1-TENIK FISIKA,3,3,0,3;;;;;
4113100058,TEKNIK PERKAPALAN,4,42,1,0;;;;;
4113100039,TEKNIK PERKAPALAN,2,24,0,3;;;;;
1413100010,KIMIA,4,15,5,2;;;;;
1414100107,KIMIA,4,56,4,3;;;;;
1413100077,KIMIA,4,15,0,2;;;;;
1414100019,KIMIA,3,25,10,1;;;;;
2113100072,S1-TEKNIK MESIN,4,30,0,3;;;;;
2113100079,S1-TEKNIK MESIN,3,29,3,2;;;;;
2213100134,S1-TEKNIK ELEKTRO,3,32,4,2;;;;;
2212100042,S1-TEKNIK ELEKTRO,5,13,2,4;;;;;
2212100182,S1-TEKNIK ELEKTRO,5,22,10,2;;;;;
2214100121,S1-TEKNIK ELEKTRO,4,55,1,3;;;;;
2214100004,S1-TEKNIK ELEKTRO,6,35,1,4;;;;;
2213100121,S1-TEKNIK ELEKTRO,4,25,0,2;;;;;
1112100016,FISIKA,6,15,17,2;;;;;
1314030006,D3-STATISTIKA,4,18,0,3;;;;;
1313030014,D3-SATISTIKA,4,20,3,4;;;;;
2914100045,TEKNIK MULTIMEDIA JARINGAN,3,15,0,5;;;;;
